date,product,price,sales
2023-10-07,Product A,10.18,52
2023-10-08,Product A,9.99,43
2023-10-09,Product A,9.98,34
2023-10-10,Product A,9.79,29
2023-10-11,Product A,9.91,34
2023-10-12,Product A,9.97,31
2023-10-13,Product A,9.93,45
2023-10-14,Product A,10.14,44
2023-10-15,Product A,9.98,42
2023-10-16,Product A,10.13,33
2023-10-17,Product A,10.01,36
2023-10-18,Product A,10.0,41
2023-10-19,Product A,9.99,48
2023-10-20,Product A,10.0,57
2023-10-21,Product A,10.17,48
2023-10-22,Product A,9.77,45
2023-10-23,Product A,9.8,28
2023-10-24,Product A,9.95,36
2023-10-25,Product A,10.0,33
2023-10-26,Product A,10.07,37
2023-10-27,Product A,10.05,40
2023-10-28,Product A,9.96,47
2023-10-29,Product A,10.1,57
2023-10-30,Product A,10.1,40
2023-10-31,Product A,10.02,35
2023-11-01,Product A,10.1,33
2023-11-02,Product A,10.03,32
2023-11-03,Product A,9.94,42
2023-11-04,Product A,10.07,48
2023-11-05,Product A,10.01,62
2023-11-06,Product A,10.0,41
2023-11-07,Product A,10.15,42
2023-11-08,Product A,9.75,37
2023-11-09,Product A,9.86,35
2023-11-10,Product A,9.88,41
2023-11-11,Product A,9.96,46
2023-11-12,Product A,9.97,65
2023-11-13,Product A,9.85,38
2023-11-14,Product A,9.9,42
2023-11-15,Product A,9.91,36
2023-11-16,Product A,10.25,47
2023-11-17,Product A,10.18,49
2023-11-18,Product A,9.96,51
2023-11-19,Product A,9.96,56
2023-11-20,Product A,9.89,40
2023-11-21,Product A,9.81,42
2023-11-22,Product A,9.99,39
2023-11-23,Product A,9.9,38
2023-11-24,Product A,9.99,42
2023-11-25,Product A,9.84,54
2023-11-26,Product A,9.92,66
2023-11-27,Product A,10.01,46
2023-11-28,Product A,10.04,40
2023-11-29,Product A,10.04,45
2023-11-30,Product A,9.87,52
2023-12-01,Product A,10.09,52
2023-12-02,Product A,9.92,53
2023-12-03,Product A,10.06,66
2023-12-04,Product A,10.0,49
2023-12-05,Product A,9.86,50
2023-12-06,Product A,9.97,46
2023-12-07,Product A,10.04,41
2023-12-08,Product A,10.06,46
2023-12-09,Product A,9.99,66
2023-12-10,Product A,10.15,71
2023-12-11,Product A,10.1,48
2023-12-12,Product A,9.97,42
2023-12-13,Product A,10.08,54
2023-12-14,Product A,10.19,44
2023-12-15,Product A,10.2,50
2023-12-16,Product A,9.88,63
2023-12-17,Product A,9.91,63
2023-12-18,Product A,10.15,50
2023-12-19,Product A,9.89,45
2023-12-20,Product A,9.87,50
2023-12-21,Product A,9.95,58
2023-12-22,Product A,10.04,57
2023-12-23,Product A,9.99,65
2023-12-24,Product A,9.93,57
2023-12-25,Product A,9.93,52
2023-12-26,Product A,9.93,43
2023-12-27,Product A,9.91,44
2023-12-28,Product A,10.23,49
2023-12-29,Product A,10.03,57
2023-12-30,Product A,10.09,69
2023-12-31,Product A,9.95,63
2024-01-01,Product A,9.98,54
2024-01-02,Product A,9.93,47
2024-01-03,Product A,9.73,50
2024-01-04,Product A,9.86,60
2024-01-05,Product A,9.82,64
2024-01-06,Product A,9.78,73
2024-01-07,Product A,9.88,72
2024-01-08,Product A,10.13,53
2024-01-09,Product A,10.0,50
2024-01-10,Product A,10.13,55
2024-01-11,Product A,10.04,58
2024-01-12,Product A,10.08,58
2024-01-13,Product A,9.91,70
2024-01-14,Product A,10.05,76
2024-01-15,Product A,10.07,71
2024-01-16,Product A,9.94,62
2024-01-17,Product A,10.06,51
2024-01-18,Product A,10.06,57
2024-01-19,Product A,9.95,58
2024-01-20,Product A,9.89,68
2024-01-21,Product A,9.88,79
2024-01-22,Product A,10.01,66
2024-01-23,Product A,10.03,51
2024-01-24,Product A,9.92,54
2024-01-25,Product A,10.0,50
2024-01-26,Product A,10.06,66
2024-01-27,Product A,10.06,68
2024-01-28,Product A,10.16,77
2024-01-29,Product A,10.13,57
2024-01-30,Product A,9.9,55
2024-01-31,Product A,10.17,50
2024-02-01,Product A,9.95,55
2024-02-02,Product A,10.1,80
2024-02-03,Product A,10.01,69
2024-02-04,Product A,9.96,77
2024-02-05,Product A,9.82,73
2024-02-06,Product A,9.98,72
2024-02-07,Product A,9.84,55
2024-02-08,Product A,10.1,62
2024-02-09,Product A,10.15,72
2024-02-10,Product A,9.92,86
2024-02-11,Product A,10.03,79
2024-02-12,Product A,9.93,64
2024-02-13,Product A,9.94,63
2024-02-14,Product A,10.08,64
2024-02-15,Product A,10.0,64
2024-02-16,Product A,10.17,72
2024-02-17,Product A,9.95,72
2024-02-18,Product A,10.1,85
2024-02-19,Product A,10.01,65
2024-02-20,Product A,10.08,61
2024-02-21,Product A,9.96,61
2024-02-22,Product A,10.0,69
2024-02-23,Product A,9.99,79
2024-02-24,Product A,9.92,82
2024-02-25,Product A,10.07,90
2024-02-26,Product A,10.07,68
2024-02-27,Product A,10.06,61
2024-02-28,Product A,10.15,61
2024-02-29,Product A,10.14,70
2024-03-01,Product A,9.96,75
2024-03-02,Product A,10.04,93
2024-03-03,Product A,9.94,97
2024-03-04,Product A,10.0,71
2024-03-05,Product A,9.94,58
2024-03-06,Product A,10.16,60
2024-03-07,Product A,10.04,75
2024-03-08,Product A,9.98,78
2024-03-09,Product A,10.12,86
2024-03-10,Product A,9.78,82
2024-03-11,Product A,9.8,74
2024-03-12,Product A,10.08,65
2024-03-13,Product A,10.01,61
2024-03-14,Product A,10.03,68
2024-03-15,Product A,9.87,78
2024-03-16,Product A,10.0,84
2024-03-17,Product A,10.2,90
2024-03-18,Product A,10.08,70
2024-03-19,Product A,10.02,62
2024-03-20,Product A,9.96,68
2024-03-21,Product A,9.96,78
2024-03-22,Product A,9.79,65
2024-03-23,Product A,10.03,84
2024-03-24,Product A,10.08,93
2024-03-25,Product A,9.84,72
2024-03-26,Product A,9.93,62
2024-03-27,Product A,9.88,59
2024-03-28,Product A,9.9,73
2024-03-29,Product A,10.01,87
2024-03-30,Product A,9.79,78
2024-03-31,Product A,10.06,97
2024-04-01,Product A,10.08,69
2024-04-02,Product A,9.97,64
2024-04-03,Product A,9.75,62
2024-04-04,Product A,9.9,69
2024-04-05,Product A,10.12,85
2024-04-06,Product A,9.72,88
2024-04-07,Product A,9.97,101
2024-04-08,Product A,9.88,77
2024-04-09,Product A,10.08,66
2024-04-10,Product A,9.93,76
2024-04-11,Product A,10.04,73
2024-04-12,Product A,10.06,82
2024-04-13,Product A,10.18,84
2024-04-14,Product A,9.98,93
2024-04-15,Product A,10.04,67
2024-04-16,Product A,9.85,69
2024-04-17,Product A,10.12,61
2024-04-18,Product A,9.92,75
2024-04-19,Product A,9.94,77
2024-04-20,Product A,10.0,91
2024-04-21,Product A,9.84,96
2024-04-22,Product A,10.02,80
2024-04-23,Product A,10.1,67
2024-04-24,Product A,10.03,59
2024-04-25,Product A,9.84,70
2024-04-26,Product A,9.99,71
2024-04-27,Product A,10.07,82
2024-04-28,Product A,9.81,99
2024-04-29,Product A,9.89,73
2024-04-30,Product A,10.09,59
2024-05-01,Product A,10.03,61
2024-05-02,Product A,10.04,70
2024-05-03,Product A,10.19,70
2024-05-04,Product A,10.05,80
2024-05-05,Product A,10.07,92
2024-05-06,Product A,10.27,75
2024-05-07,Product A,9.98,65
2024-05-08,Product A,9.92,54
2024-05-09,Product A,10.04,70
2024-05-10,Product A,10.04,76
2024-05-11,Product A,9.95,84
2024-05-12,Product A,9.9,97
2024-05-13,Product A,10.23,58
2024-05-14,Product A,10.03,58
2024-05-15,Product A,9.93,67
2024-05-16,Product A,10.09,60
2024-05-17,Product A,9.99,82
2024-05-18,Product A,9.97,83
2024-05-19,Product A,10.06,92
2024-05-20,Product A,9.87,64
2024-05-21,Product A,10.04,64
2024-05-22,Product A,10.19,69
2024-05-23,Product A,10.05,68
2024-05-24,Product A,9.96,74
2024-05-25,Product A,9.95,81
2024-05-26,Product A,9.96,81
2024-05-27,Product A,9.97,65
2024-05-28,Product A,9.96,58
2024-05-29,Product A,10.09,64
2024-05-30,Product A,9.83,70
2024-05-31,Product A,10.09,66
2024-06-01,Product A,9.96,77
2024-06-02,Product A,10.04,91
2024-06-03,Product A,9.89,61
2024-06-04,Product A,10.13,54
2024-06-05,Product A,10.12,62
2024-06-06,Product A,10.1,68
2024-06-07,Product A,9.85,70
2024-06-08,Product A,10.08,83
2024-06-09,Product A,10.04,86
2024-06-10,Product A,9.84,67
2024-06-11,Product A,10.0,59
2024-06-12,Product A,10.04,71
2024-06-13,Product A,10.06,61
2024-06-14,Product A,10.02,58
2024-06-15,Product A,10.03,82
2024-06-16,Product A,10.15,78
2024-06-17,Product A,10.12,62
2024-06-18,Product A,9.71,62
2024-06-19,Product A,9.97,50
2024-06-20,Product A,9.98,54
2024-06-21,Product A,9.82,58
2024-06-22,Product A,10.01,68
2024-06-23,Product A,10.12,80
2024-06-24,Product A,9.89,62
2024-06-25,Product A,10.03,55
2024-06-26,Product A,9.91,49
2024-06-27,Product A,9.93,47
2024-06-28,Product A,10.15,65
2024-06-29,Product A,9.95,68
2024-06-30,Product A,10.05,78
2024-07-01,Product A,9.81,62
2024-07-02,Product A,10.19,53
2024-07-03,Product A,10.06,58
2024-07-04,Product A,9.98,58
2024-07-05,Product A,10.06,65
2024-07-06,Product A,9.86,65
2024-07-07,Product A,10.12,73
2024-07-08,Product A,9.97,57
2024-07-09,Product A,9.98,55
2024-07-10,Product A,9.95,51
2024-07-11,Product A,9.94,58
2024-07-12,Product A,10.07,60
2024-07-13,Product A,10.03,66
2024-07-14,Product A,10.07,76
2024-07-15,Product A,10.0,45
2024-07-16,Product A,10.05,43
2024-07-17,Product A,9.96,44
2024-07-18,Product A,10.22,42
2024-07-19,Product A,9.84,56
2024-07-20,Product A,10.13,68
2024-07-21,Product A,10.14,68
2024-07-22,Product A,9.91,54
2024-07-23,Product A,10.22,53
2024-07-24,Product A,10.1,57
2024-07-25,Product A,10.1,52
2024-07-26,Product A,10.0,64
2024-07-27,Product A,9.98,63
2024-07-28,Product A,9.98,63
2024-07-29,Product A,10.04,49
2024-07-30,Product A,10.14,39
2024-07-31,Product A,10.02,44
2024-08-01,Product A,9.91,49
2024-08-02,Product A,10.08,60
2024-08-03,Product A,10.09,69
2024-08-04,Product A,10.07,59
2024-08-05,Product A,10.07,52
2024-08-06,Product A,9.97,40
2024-08-07,Product A,9.91,50
2024-08-08,Product A,9.91,49
2024-08-09,Product A,9.84,45
2024-08-10,Product A,10.02,64
2024-08-11,Product A,9.99,61
2024-08-12,Product A,9.96,46
2024-08-13,Product A,9.7,39
2024-08-14,Product A,9.88,43
2024-08-15,Product A,10.11,51
2024-08-16,Product A,9.93,52
2024-08-17,Product A,10.04,59
2024-08-18,Product A,9.86,64
2024-08-19,Product A,10.14,54
2024-08-20,Product A,9.99,41
2024-08-21,Product A,10.03,38
2024-08-22,Product A,10.23,53
2024-08-23,Product A,10.15,50
2024-08-24,Product A,9.97,62
2024-08-25,Product A,9.94,63
2024-08-26,Product A,9.97,46
2024-08-27,Product A,10.05,44
2024-08-28,Product A,9.99,54
2024-08-29,Product A,9.96,57
2024-08-30,Product A,10.15,51
2024-08-31,Product A,9.99,56
2024-09-01,Product A,10.23,65
2024-09-02,Product A,10.01,42
2024-09-03,Product A,10.18,43
2024-09-04,Product A,10.04,43
2024-09-05,Product A,10.1,47
2024-09-06,Product A,9.93,46
2024-09-07,Product A,9.91,47
2024-09-08,Product A,10.05,49
2024-09-09,Product A,10.1,40
2024-09-10,Product A,10.0,38
2024-09-11,Product A,9.87,41
2024-09-12,Product A,9.86,55
2024-09-13,Product A,9.86,55
2024-09-14,Product A,9.82,49
2024-09-15,Product A,10.01,60
2024-09-16,Product A,10.11,43
2024-09-17,Product A,10.0,39
2024-09-18,Product A,9.77,44
2024-09-19,Product A,9.98,48
2024-09-20,Product A,9.98,48
2024-09-21,Product A,10.21,59
2024-09-22,Product A,9.85,52
2024-09-23,Product A,9.96,45
2024-09-24,Product A,10.17,53
2024-09-25,Product A,10.04,44
2024-09-26,Product A,10.06,52
2024-09-27,Product A,10.01,50
2024-09-28,Product A,10.03,57
2024-09-29,Product A,10.08,58
2024-09-30,Product A,9.92,44
2024-10-01,Product A,10.09,36
2024-10-02,Product A,9.86,45
2024-10-03,Product A,10.03,41
2024-10-04,Product A,10.02,53
2024-10-05,Product A,9.94,59
2024-10-06,Product A,10.0,60
2024-10-07,Product A,9.94,43
2024-10-08,Product A,9.89,43
2024-10-09,Product A,9.96,41
2024-10-10,Product A,9.89,50
2024-10-11,Product A,10.03,41
2024-10-12,Product A,9.88,53
2024-10-13,Product A,10.07,49
2024-10-14,Product A,9.88,38
2024-10-15,Product A,9.94,48
2024-10-16,Product A,9.94,48
2024-10-17,Product A,10.13,42
2024-10-18,Product A,10.03,43
2024-10-19,Product A,9.98,40
2024-10-20,Product A,10.05,57
2024-10-21,Product A,9.79,58
2024-10-22,Product A,10.0,44
2024-10-23,Product A,10.2,41
2024-10-24,Product A,10.01,49
2024-10-25,Product A,10.01,43
2024-10-26,Product A,10.05,54
2024-10-27,Product A,10.09,61
2024-10-28,Product A,9.8,46
2024-10-29,Product A,9.83,46
2024-10-30,Product A,10.02,47
2024-10-31,Product A,9.93,51
2024-11-01,Product A,10.13,49
2024-11-02,Product A,9.97,62
2024-11-03,Product A,9.81,70
2024-11-04,Product A,9.87,43
2024-11-05,Product A,9.73,39
2024-11-06,Product A,9.98,53
2024-11-07,Product A,9.98,47
2024-11-08,Product A,9.96,60
2024-11-09,Product A,10.11,56
2024-11-10,Product A,10.12,71
2024-11-11,Product A,9.98,50
2024-11-12,Product A,9.79,46
2024-11-13,Product A,10.06,55
2024-11-14,Product A,10.06,48
2024-11-15,Product A,10.03,50
2024-11-16,Product A,10.1,58
2024-11-17,Product A,9.88,68
2024-11-18,Product A,10.2,43
2024-11-19,Product A,9.9,49
2024-11-20,Product A,10.07,46
2024-11-21,Product A,9.83,57
2024-11-22,Product A,9.91,45
2024-11-23,Product A,10.15,58
2024-11-24,Product A,9.97,59
2024-11-25,Product A,10.08,48
2024-11-26,Product A,10.02,48
2024-11-27,Product A,9.99,49
2024-11-28,Product A,10.14,51
2024-11-29,Product A,9.98,58
2024-11-30,Product A,9.82,65
2024-12-01,Product A,9.92,64
2024-12-02,Product A,10.06,57
2024-12-03,Product A,10.04,52
2024-12-04,Product A,9.84,53
2024-12-05,Product A,9.93,57
2024-12-06,Product A,9.94,62
2024-12-07,Product A,9.96,76
2024-12-08,Product A,9.86,71
2024-12-09,Product A,9.94,54
2024-12-10,Product A,9.93,46
2024-12-11,Product A,10.08,48
2024-12-12,Product A,10.08,50
2024-12-13,Product A,9.99,58
2024-12-14,Product A,9.96,68
2024-12-15,Product A,10.01,76
2024-12-16,Product A,9.92,58
2024-12-17,Product A,9.89,48
2024-12-18,Product A,9.91,59
2024-12-19,Product A,9.94,62
2024-12-20,Product A,9.88,63
2024-12-21,Product A,10.02,67
2024-12-22,Product A,10.07,79
2024-12-23,Product A,9.84,60
2024-12-24,Product A,10.0,46
2024-12-25,Product A,9.98,56
2024-12-26,Product A,10.03,61
2024-12-27,Product A,10.0,62
2024-12-28,Product A,9.85,74
2024-12-29,Product A,9.87,72
2024-12-30,Product A,10.0,68
2024-12-31,Product A,10.1,62
2025-01-01,Product A,9.78,57
2025-01-02,Product A,10.03,64
2025-01-03,Product A,10.12,56
2025-01-04,Product A,9.98,69
2025-01-05,Product A,10.06,80
2025-01-06,Product A,9.93,58
2025-01-07,Product A,9.99,60
2025-01-08,Product A,9.84,70
2025-01-09,Product A,9.77,58
2025-01-10,Product A,10.09,66
2025-01-11,Product A,9.9,78
2025-01-12,Product A,9.95,92
2025-01-13,Product A,9.86,59
2025-01-14,Product A,9.86,60
2025-01-15,Product A,9.98,71
2025-01-16,Product A,9.93,57
2025-01-17,Product A,10.04,66
2025-01-18,Product A,10.05,77
2025-01-19,Product A,10.03,84
2025-01-20,Product A,10.02,71
2025-01-21,Product A,10.16,62
2025-01-22,Product A,9.89,55
2025-01-23,Product A,9.99,70
2025-01-24,Product A,10.11,72
2025-01-25,Product A,10.13,88
2025-01-26,Product A,9.86,86
2025-01-27,Product A,9.97,65
2025-01-28,Product A,10.14,65
2025-01-29,Product A,10.05,69
2025-01-30,Product A,10.02,72
2025-01-31,Product A,9.98,68
2025-02-01,Product A,9.96,86
2025-02-02,Product A,10.03,86
2025-02-03,Product A,9.97,71
2025-02-04,Product A,10.0,56
2025-02-05,Product A,10.01,69
2025-02-06,Product A,9.93,67
2025-02-07,Product A,10.05,72
2025-02-08,Product A,10.29,89
2025-02-09,Product A,9.82,94
2025-02-10,Product A,10.03,69
2025-02-11,Product A,9.92,72
2025-02-12,Product A,10.06,66
2025-02-13,Product A,10.0,73
2025-02-14,Product A,10.08,81
2025-02-15,Product A,10.12,84
2025-02-16,Product A,10.02,97
2025-02-17,Product A,10.11,71
2025-02-18,Product A,9.77,64
2025-02-19,Product A,10.16,77
2025-02-20,Product A,10.04,69
2025-02-21,Product A,10.11,69
2025-02-22,Product A,9.88,97
2025-02-23,Product A,9.92,110
2025-02-24,Product A,10.01,73
2025-02-25,Product A,10.0,58
2025-02-26,Product A,10.03,70
2025-02-27,Product A,10.11,74
2025-02-28,Product A,9.82,82
2025-03-01,Product A,10.1,85
2025-03-02,Product A,10.0,101
2025-03-03,Product A,9.98,78
2025-03-04,Product A,9.85,61
2025-03-05,Product A,10.05,76
2025-03-06,Product A,9.76,86
2025-03-07,Product A,10.06,85
2025-03-08,Product A,9.85,90
2025-03-09,Product A,10.01,99
2025-03-10,Product A,9.99,80
2025-03-11,Product A,10.12,61
2025-03-12,Product A,9.98,74
2025-03-13,Product A,9.93,75
2025-03-14,Product A,9.95,94
2025-03-15,Product A,10.13,92
2025-03-16,Product A,10.05,109
2025-03-17,Product A,9.96,72
2025-03-18,Product A,9.98,73
2025-03-19,Product A,9.84,75
2025-03-20,Product A,10.04,73
2025-03-21,Product A,9.82,86
2025-03-22,Product A,10.08,100
2025-03-23,Product A,10.01,100
2025-03-24,Product A,10.24,70
2025-03-25,Product A,9.89,70
2025-03-26,Product A,9.99,70
2025-03-27,Product A,10.18,76
2025-03-28,Product A,10.12,86
2025-03-29,Product A,9.93,85
2025-03-30,Product A,10.02,94
2025-03-31,Product A,10.0,81
2025-04-01,Product A,10.03,68
2025-04-02,Product A,9.93,62
2025-04-03,Product A,9.99,82
2025-04-04,Product A,9.84,88
2025-04-05,Product A,10.01,91
2025-04-06,Product A,10.05,95
2025-04-07,Product A,9.98,83
2025-04-08,Product A,9.84,72
2025-04-09,Product A,10.1,86
2025-04-10,Product A,10.04,81
2025-04-11,Product A,9.93,88
2025-04-12,Product A,9.97,93
2025-04-13,Product A,9.85,106
2025-04-14,Product A,9.9,81
2025-04-15,Product A,9.95,77
2025-04-16,Product A,10.12,72
2025-04-17,Product A,9.94,76
2025-04-18,Product A,10.06,84
2025-04-19,Product A,9.95,98
2025-04-20,Product A,10.02,109
2025-04-21,Product A,9.99,76
2025-04-22,Product A,10.09,68
2025-04-23,Product A,9.95,76
2025-04-24,Product A,9.84,77
2025-04-25,Product A,9.86,90
2025-04-26,Product A,9.95,82
2025-04-27,Product A,9.88,97
2025-04-28,Product A,10.04,74
2025-04-29,Product A,9.95,58
2025-04-30,Product A,10.24,69
2025-05-01,Product A,9.83,73
2025-05-02,Product A,10.02,84
2025-05-03,Product A,9.89,98
2025-05-04,Product A,9.95,99
2025-05-05,Product A,10.01,72
2025-05-06,Product A,9.77,69
2025-05-07,Product A,10.02,78
2025-05-08,Product A,10.19,71
2025-05-09,Product A,9.95,79
2025-05-10,Product A,10.03,94
2025-05-11,Product A,10.1,98
2025-05-12,Product A,9.98,79
2025-05-13,Product A,9.94,68
2025-05-14,Product A,9.77,75
2025-05-15,Product A,10.06,70
2025-05-16,Product A,9.99,83
2025-05-17,Product A,9.9,89
2025-05-18,Product A,10.01,91
2025-05-19,Product A,9.94,67
2025-05-20,Product A,9.95,71
2025-05-21,Product A,10.06,69
2025-05-22,Product A,9.87,69
2025-05-23,Product A,10.1,81
2025-05-24,Product A,9.86,94
2025-05-25,Product A,9.93,84
2025-05-26,Product A,10.19,66
2025-05-27,Product A,10.11,61
2025-05-28,Product A,10.01,77
2025-05-29,Product A,9.91,74
2025-05-30,Product A,9.95,84
2025-05-31,Product A,10.01,81
2025-06-01,Product A,10.0,88
2025-06-02,Product A,9.99,74
2025-06-03,Product A,10.0,65
2025-06-04,Product A,9.98,71
2025-06-05,Product A,9.86,71
2025-06-06,Product A,9.95,80
2025-06-07,Product A,10.09,86
2025-06-08,Product A,9.86,96
2025-06-09,Product A,9.98,75
2025-06-10,Product A,9.92,55
2025-06-11,Product A,10.01,55
2025-06-12,Product A,9.96,75
2025-06-13,Product A,10.15,83
2025-06-14,Product A,10.05,78
2025-06-15,Product A,9.87,81
2025-06-16,Product A,10.07,70
2025-06-17,Product A,9.92,67
2025-06-18,Product A,9.94,74
2025-06-19,Product A,10.03,71
2025-06-20,Product A,9.95,73
2025-06-21,Product A,10.09,77
2025-06-22,Product A,9.92,88
2025-06-23,Product A,9.94,66
2025-06-24,Product A,9.93,55
2025-06-25,Product A,9.94,74
2025-06-26,Product A,10.11,76
2025-06-27,Product A,10.06,79
2025-06-28,Product A,10.17,75
2025-06-29,Product A,10.23,90
2025-06-30,Product A,9.9,69
2025-07-01,Product A,10.01,61
2025-07-02,Product A,9.88,68
2025-07-03,Product A,9.92,68
2025-07-04,Product A,9.94,75
2025-07-05,Product A,9.89,81
2025-07-06,Product A,9.89,85
2025-07-07,Product A,9.99,55
2025-07-08,Product A,9.88,58
2025-07-09,Product A,10.08,58
2025-07-10,Product A,9.91,57
2025-07-11,Product A,10.28,78
2025-07-12,Product A,9.95,84
2025-07-13,Product A,10.01,88
2025-07-14,Product A,9.87,64
2025-07-15,Product A,10.17,63
2025-07-16,Product A,10.11,59
2025-07-17,Product A,10.03,63
2025-07-18,Product A,9.87,62
2025-07-19,Product A,10.02,76
2025-07-20,Product A,9.89,80
2025-07-21,Product A,10.15,54
2025-07-22,Product A,10.08,54
2025-07-23,Product A,10.01,57
2025-07-24,Product A,9.76,69
2025-07-25,Product A,9.9,71
2025-07-26,Product A,10.07,72
2025-07-27,Product A,10.12,79
2025-07-28,Product A,10.11,60
2025-07-29,Product A,9.84,52
2025-07-30,Product A,10.03,51
2025-07-31,Product A,10.1,58
2025-08-01,Product A,9.83,61
2025-08-02,Product A,10.0,64
2025-08-03,Product A,10.03,78
2025-08-04,Product A,9.97,60
2025-08-05,Product A,9.81,43
2025-08-06,Product A,9.97,54
2025-08-07,Product A,9.97,62
2025-08-08,Product A,9.99,68
2025-08-09,Product A,9.94,73
2025-08-10,Product A,9.96,74
2025-08-11,Product A,10.0,52
2025-08-12,Product A,10.04,45
2025-08-13,Product A,9.97,55
2025-08-14,Product A,9.96,58
2025-08-15,Product A,10.01,68
2025-08-16,Product A,9.81,72
2025-08-17,Product A,10.05,72
2025-08-18,Product A,10.0,49
2025-08-19,Product A,10.0,48
2025-08-20,Product A,10.1,53
2025-08-21,Product A,9.8,54
2025-08-22,Product A,9.8,57
2025-08-23,Product A,10.03,67
2025-08-24,Product A,10.0,68
2025-08-25,Product A,10.02,51
2025-08-26,Product A,9.95,50
2025-08-27,Product A,10.07,49
2025-08-28,Product A,10.09,55
2025-08-29,Product A,10.05,61
2025-08-30,Product A,9.97,59
2025-08-31,Product A,9.79,67
2025-09-01,Product A,10.08,61
